id,anio,mes,maquina,central,agente,agente_descripcion,tipo_maquina,fuente_generacion,tecnologia,combustible,consumo,fecha_proceso,lote_id_log,indice_tiempo
219803,2019,02,BRAGTG04,BRA2,CTBRAG2G,CT BRAGADO 2 - GENNEIA,TURBO GAS,Térmica,TG,GAS NATURAL,3833.232,2020-05-05 11:07:07.467556,67,2019-02
219804,2019,02,MDPATG23,MDP2,CT9JULIG,CT 9 de JULIO C Cost ATLANTICA,TURBO GAS,Térmica,TG,GAS NATURAL,5678.775,2020-05-05 11:07:07.467556,67,2019-02
219805,2019,02,MDPATG24,MDP2,CT9JULIG,CT 9 de JULIO C Cost ATLANTICA,TURBO GAS,Térmica,TG,GAS NATURAL,5998.267,2020-05-05 11:07:07.467556,67,2019-02
219806,2019,02,BRAGTG05,BRA3,CTBRAG3G,CT BRAGADO 3 - GENNEIA,TURBO GAS,Térmica,TG,GAS NATURAL,3952.028,2020-05-05 11:07:07.467556,67,2019-02
219807,2019,02,BRAGTG06,BRA3,CTBRAG3G,CT BRAGADO 3 - GENNEIA,TURBO GAS,Térmica,TG,GAS NATURAL,3766.285,2020-05-05 11:07:07.467556,67,2019-02
219808,2019,02,SERTTG01,SERT,CTRTERCG,CT RIO TERCERO II - SoENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,1168.161,2020-05-05 11:07:07.467556,67,2019-02
219809,2019,02,SERTTG01,SERT,CTRTERCG,CT RIO TERCERO II - SoENERGY,TURBO GAS,Térmica,TG,GAS OIL,291.366,2020-05-05 11:07:07.467556,67,2019-02
219810,2019,02,SAL2TG01,SAL2,CTSALT2G,CT SALTO 2 - SoENERGY,TURBO GAS,Térmica,TG,GAS OIL,988.472,2020-05-05 11:07:07.467556,67,2019-02
219811,2019,02,CAIMDI02,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,MOTOR DIESEL,Térmica,DI,GAS NATURAL,383.746,2020-05-05 11:07:07.467556,67,2019-02
219812,2019,02,CAIMDI03,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,MOTOR DIESEL,Térmica,DI,GAS NATURAL,426.532,2020-05-05 11:07:07.467556,67,2019-02
219813,2019,02,CAIMDI04,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,MOTOR DIESEL,Térmica,DI,GAS NATURAL,388.054,2020-05-05 11:07:07.467556,67,2019-02
219814,2019,02,CAIMDI05,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,MOTOR DIESEL,Térmica,DI,GAS NATURAL,430.262,2020-05-05 11:07:07.467556,67,2019-02
219815,2019,02,CAIMDI01,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,MOTOR DIESEL,Térmica,DI,GAS NATURAL,440.349,2020-05-05 11:07:07.467556,67,2019-02
219816,2019,02,ROJOTG02,ROJO,CTGROJOG,CT GENERAL ROJO,TURBO GAS,Térmica,TG,GAS NATURAL,614.931,2020-05-05 11:07:07.467556,67,2019-02
219817,2019,02,ROJOTG02,ROJO,CTGROJOG,CT GENERAL ROJO,TURBO GAS,Térmica,TG,GAS OIL,38.883,2020-05-05 11:07:07.467556,67,2019-02
219818,2019,02,ROJOTG03,ROJO,CTGROJOG,CT GENERAL ROJO,TURBO GAS,Térmica,TG,GAS NATURAL,619.283,2020-05-05 11:07:07.467556,67,2019-02
219819,2019,02,ROJOTG03,ROJO,CTGROJOG,CT GENERAL ROJO,TURBO GAS,Térmica,TG,GAS OIL,36.823,2020-05-05 11:07:07.467556,67,2019-02
219820,2019,02,MMARTG06,MMAR,GMEDIT2G,GENERACION MEDITERRANEA 220,TURBO GAS,Térmica,TG,GAS NATURAL,4058.576,2020-05-05 11:07:07.467556,67,2019-02
219821,2019,02,MMARTG06,MMAR,GMEDIT2G,GENERACION MEDITERRANEA 220,TURBO GAS,Térmica,TG,GAS OIL,167.176,2020-05-05 11:07:07.467556,67,2019-02
219822,2019,02,ROJOTG01,ROJO,CTGROJOG,CT GENERAL ROJO,TURBO GAS,Térmica,TG,GAS NATURAL,702.749,2020-05-05 11:07:07.467556,67,2019-02
219823,2019,02,ROJOTG01,ROJO,CTGROJOG,CT GENERAL ROJO,TURBO GAS,Térmica,TG,GAS OIL,31.453,2020-05-05 11:07:07.467556,67,2019-02
219824,2019,02,ZAPATG01,ZAPA,CTZAPPAG,CT ZAPPALORTO - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,990.5,2020-05-05 11:07:07.467556,67,2019-02
219825,2019,02,ZAPATG02,ZAPA,CTZAPPAG,CT ZAPPALORTO - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,985.07,2020-05-05 11:07:07.467556,67,2019-02
219826,2019,02,ZAPATG03,ZAPA,CTZAPPAG,CT ZAPPALORTO - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,969.395,2020-05-05 11:07:07.467556,67,2019-02
219827,2019,02,ZAPATG04,ZAPA,CTZAPPAG,CT ZAPPALORTO - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,987.042,2020-05-05 11:07:07.467556,67,2019-02
219828,2019,02,MMARTG07,MMAR,GMEDIT2G,GENERACION MEDITERRANEA 220,TURBO GAS,Térmica,TG,GAS NATURAL,4112.947,2020-05-05 11:07:07.467556,67,2019-02
219829,2019,02,MMARTG07,MMAR,GMEDIT2G,GENERACION MEDITERRANEA 220,TURBO GAS,Térmica,TG,GAS OIL,165.183,2020-05-05 11:07:07.467556,67,2019-02
219830,2019,02,INDETG03,IND1,CTINDEPG,CT INDEPEND. ETAPA1 G MEDITERR,TURBO GAS,Térmica,TG,GAS NATURAL,50.382,2020-05-05 11:07:07.467556,67,2019-02
219831,2019,02,INDETG03,IND1,CTINDEPG,CT INDEPEND. ETAPA1 G MEDITERR,TURBO GAS,Térmica,TG,GAS OIL,449.218,2020-05-05 11:07:07.467556,67,2019-02
219832,2019,02,OCAMDI02,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,58.669,2020-05-05 11:07:07.467556,67,2019-02
219833,2019,02,OCAMDI02,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,9.994,2020-05-05 11:07:07.467556,67,2019-02
219834,2019,02,OCAMDI03,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,46.083,2020-05-05 11:07:07.467556,67,2019-02
219835,2019,02,OCAMDI03,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,5.678,2020-05-05 11:07:07.467556,67,2019-02
219836,2019,02,OCAMDI04,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,46.613,2020-05-05 11:07:07.467556,67,2019-02
219837,2019,02,OCAMDI04,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,6.556,2020-05-05 11:07:07.467556,67,2019-02
219838,2019,02,OCAMDI05,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,39.05,2020-05-05 11:07:07.467556,67,2019-02
219839,2019,02,OCAMDI05,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,4.539,2020-05-05 11:07:07.467556,67,2019-02
219840,2019,02,OCAMDI01,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,66.584,2020-05-05 11:07:07.467556,67,2019-02
219841,2019,02,OCAMDI01,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,49.409,2020-05-05 11:07:07.467556,67,2019-02
219842,2019,02,CGOMDI02,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,151.789,2020-05-05 11:07:07.467556,67,2019-02
219843,2019,02,CGOMDI02,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,85.275,2020-05-05 11:07:07.467556,67,2019-02
219844,2019,02,CGOMDI02,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,14.892,2020-05-05 11:07:07.467556,67,2019-02
219845,2019,02,CGOMDI03,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,145.727,2020-05-05 11:07:07.467556,67,2019-02
219846,2019,02,CGOMDI03,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,85.39,2020-05-05 11:07:07.467556,67,2019-02
219847,2019,02,CGOMDI03,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,13.698,2020-05-05 11:07:07.467556,67,2019-02
219848,2019,02,CGOMDI04,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,145.209,2020-05-05 11:07:07.467556,67,2019-02
219849,2019,02,CGOMDI04,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,86.996,2020-05-05 11:07:07.467556,67,2019-02
219850,2019,02,CGOMDI04,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,13.859,2020-05-05 11:07:07.467556,67,2019-02
219851,2019,02,CGOMDI01,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,152.566,2020-05-05 11:07:07.467556,67,2019-02
219852,2019,02,CGOMDI01,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,83.617,2020-05-05 11:07:07.467556,67,2019-02
219853,2019,02,CGOMDI01,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,66.887,2020-05-05 11:07:07.467556,67,2019-02
219854,2019,02,LDLATG05,LDLA,CTLLATAG,CT LOMA DE LA LATA II(NEUQEUN),TURBO GAS,Térmica,TG,GAS NATURAL,13258.209,2020-05-05 11:07:07.467556,67,2019-02
219855,2019,02,MATETG01,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,259.476,2020-05-05 11:07:07.467556,67,2019-02
219856,2019,02,PERZDI02,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,92.026,2020-05-05 11:07:07.467556,67,2019-02
219857,2019,02,PERZDI02,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,73.356,2020-05-05 11:07:07.467556,67,2019-02
219858,2019,02,PERZDI02,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,8.561,2020-05-05 11:07:07.467556,67,2019-02
219859,2019,02,PERZDI03,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,93.659,2020-05-05 11:07:07.467556,67,2019-02
219860,2019,02,PERZDI03,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,66.642,2020-05-05 11:07:07.467556,67,2019-02
219861,2019,02,PERZDI03,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,8.503,2020-05-05 11:07:07.467556,67,2019-02
219862,2019,02,PERZDI04,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,93.618,2020-05-05 11:07:07.467556,67,2019-02
219863,2019,02,PERZDI04,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,65.181,2020-05-05 11:07:07.467556,67,2019-02
219864,2019,02,PERZDI04,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,8.684,2020-05-05 11:07:07.467556,67,2019-02
219865,2019,02,PERZDI05,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,87.285,2020-05-05 11:07:07.467556,67,2019-02
219866,2019,02,PERZDI05,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,62.286,2020-05-05 11:07:07.467556,67,2019-02
219867,2019,02,PERZDI05,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,8.535,2020-05-05 11:07:07.467556,67,2019-02
219868,2019,02,PERZDI06,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,87.065,2020-05-05 11:07:07.467556,67,2019-02
219869,2019,02,PERZDI06,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,61.25,2020-05-05 11:07:07.467556,67,2019-02
219870,2019,02,PERZDI06,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,8.637,2020-05-05 11:07:07.467556,67,2019-02
219871,2019,02,PERZDI07,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,87.319,2020-05-05 11:07:07.467556,67,2019-02
219872,2019,02,PERZDI07,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,61.201,2020-05-05 11:07:07.467556,67,2019-02
219873,2019,02,PERZDI07,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,8.769,2020-05-05 11:07:07.467556,67,2019-02
219874,2019,02,PERZDI08,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,86.892,2020-05-05 11:07:07.467556,67,2019-02
219875,2019,02,PERZDI08,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,57.81,2020-05-05 11:07:07.467556,67,2019-02
219876,2019,02,PERZDI08,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,9.696,2020-05-05 11:07:07.467556,67,2019-02
219877,2019,02,PERZDI01,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,FUEL OIL,91.032,2020-05-05 11:07:07.467556,67,2019-02
219878,2019,02,PERZDI01,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS NATURAL,74.816,2020-05-05 11:07:07.467556,67,2019-02
219879,2019,02,PERZDI01,PERZ,CTPEREZG,CT PEREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,49.971,2020-05-05 11:07:07.467556,67,2019-02
219880,2019,02,PILBDI02,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,FUEL OIL,129.78,2020-05-05 11:07:07.467556,67,2019-02
219881,2019,02,PILBDI02,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS NATURAL,670.435,2020-05-05 11:07:07.467556,67,2019-02
219882,2019,02,PILBDI02,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS OIL,21.851,2020-05-05 11:07:07.467556,67,2019-02
219883,2019,02,PILBDI03,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,FUEL OIL,128.872,2020-05-05 11:07:07.467556,67,2019-02
219884,2019,02,PILBDI03,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS NATURAL,640.934,2020-05-05 11:07:07.467556,67,2019-02
219885,2019,02,PILBDI03,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS OIL,22.476,2020-05-05 11:07:07.467556,67,2019-02
219886,2019,02,PILBDI04,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,FUEL OIL,127.135,2020-05-05 11:07:07.467556,67,2019-02
219887,2019,02,PILBDI04,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS NATURAL,664.67,2020-05-05 11:07:07.467556,67,2019-02
219888,2019,02,PILBDI04,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS OIL,19.287,2020-05-05 11:07:07.467556,67,2019-02
219889,2019,02,PILBDI05,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,FUEL OIL,131.806,2020-05-05 11:07:07.467556,67,2019-02
219890,2019,02,PILBDI05,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS NATURAL,673.461,2020-05-05 11:07:07.467556,67,2019-02
219891,2019,02,PILBDI05,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS OIL,21.893,2020-05-05 11:07:07.467556,67,2019-02
219892,2019,02,PILBDI06,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,FUEL OIL,128.871,2020-05-05 11:07:07.467556,67,2019-02
219893,2019,02,PILBDI06,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS NATURAL,671.465,2020-05-05 11:07:07.467556,67,2019-02
219894,2019,02,PILBDI06,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS OIL,23.017,2020-05-05 11:07:07.467556,67,2019-02
219895,2019,02,PILBDI01,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,FUEL OIL,131.502,2020-05-05 11:07:07.467556,67,2019-02
219896,2019,02,PILBDI01,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS NATURAL,664.347,2020-05-05 11:07:07.467556,67,2019-02
219897,2019,02,PILBDI01,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,MOTOR DIESEL,Térmica,DI,GAS OIL,21.353,2020-05-05 11:07:07.467556,67,2019-02
219898,2019,02,ANCHDI02,ANCH,CTANCHOG,CT ANCHORIS - METHAX,MOTOR DIESEL,Térmica,DI,GAS NATURAL,626.497,2020-05-05 11:07:07.467556,67,2019-02
219899,2019,02,ANCHDI03,ANCH,CTANCHOG,CT ANCHORIS - METHAX,MOTOR DIESEL,Térmica,DI,GAS NATURAL,649.568,2020-05-05 11:07:07.467556,67,2019-02
219900,2019,02,ANCHDI04,ANCH,CTANCHOG,CT ANCHORIS - METHAX,MOTOR DIESEL,Térmica,DI,GAS NATURAL,614.621,2020-05-05 11:07:07.467556,67,2019-02
219901,2019,02,ANCHDI01,ANCH,CTANCHOG,CT ANCHORIS - METHAX,MOTOR DIESEL,Térmica,DI,GAS NATURAL,655.706,2020-05-05 11:07:07.467556,67,2019-02
219902,2019,02,EZEITG02,EZEI,CTEZEIZG,CT EZEIZA ETAPA1 G MEDITERRANE,TURBO GAS,Térmica,TG,GAS NATURAL,6513.668,2020-05-05 11:07:07.467556,67,2019-02
219903,2019,02,EZEITG03,EZEI,CTEZEIZG,CT EZEIZA ETAPA1 G MEDITERRANE,TURBO GAS,Térmica,TG,GAS NATURAL,6500.358,2020-05-05 11:07:07.467556,67,2019-02
219904,2019,02,MATETG02,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,45.728,2020-05-05 11:07:07.467556,67,2019-02
219905,2019,02,MATETG03,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,235.059,2020-05-05 11:07:07.467556,67,2019-02
219906,2019,02,MATETG04,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,54.361,2020-05-05 11:07:07.467556,67,2019-02
219907,2019,02,MATETG05,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,218.785,2020-05-05 11:07:07.467556,67,2019-02
219908,2019,02,MATETG06,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,200.164,2020-05-05 11:07:07.467556,67,2019-02
219909,2019,02,MATETG07,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,207.379,2020-05-05 11:07:07.467556,67,2019-02
219910,2019,02,MATETG08,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,231.774,2020-05-05 11:07:07.467556,67,2019-02
219911,2019,02,MATETG09,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,194.496,2020-05-05 11:07:07.467556,67,2019-02
219912,2019,02,MATETG10,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,TURBO GAS,Térmica,TG,GAS NATURAL,173.918,2020-05-05 11:07:07.467556,67,2019-02
219913,2019,02,LCAMTG01,LCAM,CTLCAMPG,CT LOMA CAMPANA 1 -YPF,TURBO GAS,Térmica,TG,GAS NATURAL,14390.967,2020-05-05 11:07:07.467556,67,2019-02
219914,2019,02,LCA2TG01,LCA2,CTLCAM2G,CT LOMA CAMPANA 2 -Y-GEN ELECT,TURBO GAS,Térmica,TG,GAS NATURAL,13562.436,2020-05-05 11:07:07.467556,67,2019-02
219915,2019,02,ALUATG05,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,TURBO GAS,Térmica,TG,GAS NATURAL,3428.582,2020-05-05 11:07:07.467556,67,2019-02
219916,2019,02,ALUATG06,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,TURBO GAS,Térmica,TG,GAS NATURAL,3549.744,2020-05-05 11:07:07.467556,67,2019-02
219917,2019,02,BRKETG01,BRKE,CTBARKEG,CT BARKER,TURBO GAS,Térmica,TG,GAS NATURAL,2644.963,2020-05-05 11:07:07.467556,67,2019-02
219918,2019,02,BRKETG02,BRKE,CTBARKEG,CT BARKER,TURBO GAS,Térmica,TG,GAS NATURAL,2383.397,2020-05-05 11:07:07.467556,67,2019-02
219919,2019,02,BRKETG03,BRKE,CTBARKEG,CT BARKER,TURBO GAS,Térmica,TG,GAS NATURAL,2421.152,2020-05-05 11:07:07.467556,67,2019-02
219920,2019,02,BRCHTG01,BRCH,CTBRACHG,CT BRACHO - Y-GEN ELECTRICA II,TURBO GAS,Térmica,TG,GAS NATURAL,1879.232,2020-05-05 11:07:07.467556,67,2019-02
219921,2019,02,EZEITG01,EZEI,CTEZEI2G,CT EZEIZA ETAPA2 G MEDITERRANE,TURBO GAS,Térmica,TG,GAS NATURAL,6295.899,2020-05-05 11:07:07.467556,67,2019-02
219922,2019,02,BBLMDI01,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,FUEL OIL,114.621,2020-05-05 11:07:07.467556,67,2019-02
219923,2019,02,BBLMDI01,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS NATURAL,1460.479,2020-05-05 11:07:07.467556,67,2019-02
219924,2019,02,BBLMDI01,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS OIL,23.675,2020-05-05 11:07:07.467556,67,2019-02
219925,2019,02,BBLMDI02,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,FUEL OIL,119.152,2020-05-05 11:07:07.467556,67,2019-02
219926,2019,02,BBLMDI02,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS NATURAL,1631.885,2020-05-05 11:07:07.467556,67,2019-02
219927,2019,02,BBLMDI02,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS OIL,15.281,2020-05-05 11:07:07.467556,67,2019-02
219928,2019,02,BBLMDI03,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,FUEL OIL,115.991,2020-05-05 11:07:07.467556,67,2019-02
219929,2019,02,BBLMDI03,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS NATURAL,1569.237,2020-05-05 11:07:07.467556,67,2019-02
219930,2019,02,BBLMDI03,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS OIL,13.302,2020-05-05 11:07:07.467556,67,2019-02
219931,2019,02,BBLMDI04,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,FUEL OIL,119.456,2020-05-05 11:07:07.467556,67,2019-02
219932,2019,02,BBLMDI04,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS NATURAL,1583.318,2020-05-05 11:07:07.467556,67,2019-02
219933,2019,02,BBLMDI04,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS OIL,17.706,2020-05-05 11:07:07.467556,67,2019-02
219934,2019,02,BBLMDI05,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,FUEL OIL,119.861,2020-05-05 11:07:07.467556,67,2019-02
219935,2019,02,BBLMDI05,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS NATURAL,1590.856,2020-05-05 11:07:07.467556,67,2019-02
219936,2019,02,BBLMDI05,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS OIL,13.576,2020-05-05 11:07:07.467556,67,2019-02
219937,2019,02,BBLMDI06,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,FUEL OIL,115.967,2020-05-05 11:07:07.467556,67,2019-02
219938,2019,02,BBLMDI06,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS NATURAL,1393.76,2020-05-05 11:07:07.467556,67,2019-02
219939,2019,02,BBLMDI06,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),MOTOR DIESEL,Térmica,DI,GAS OIL,13.957,2020-05-05 11:07:07.467556,67,2019-02
219940,2019,02,ALUATG07,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,TURBO GAS,Térmica,CC,GAS NATURAL,7466.534,2020-05-05 11:07:07.467556,67,2019-02
